datetime,low,high,open,close,volumefrom,volumeto
2018-05-14,8286.57,8900.9,8696.58,8674.36,18861.94,162135043.55
2018-05-15,8400.0,8865.0,8674.36,8474.99,12391.83,107036084.46
2018-05-16,8100.01,8505.33,8474.99,8346.59,12705.12,105058169.86
2018-05-17,7980.0,8500.0,8346.59,8067.03,8259.12,68210896.57
2018-05-18,7929.53,8275.1,8067.03,8248.87,7181.2,58093499.64
2018-05-19,8141.08,8395.0,8248.87,8231.2,3784.08,31243933.28
2018-05-20,8170.71,8590.0,8231.2,8518.48,5315.0,44509496.32
2018-05-21,8320.0,8589.1,8518.48,8391.76,6126.97,51780405.45
2018-05-22,7951.41,8417.65,8391.76,7984.08,9101.06,74532297.79
2018-05-23,7435.49,8032.01,7984.08,7502.89,17635.9,136149933.06
2018-05-24,7267.24,7733.99,7502.89,7586.88,11648.37,87486613.44
2018-05-25,7328.13,7661.07,7586.88,7471.18,10088.84,75352118.7
2018-05-26,7276.04,7622.87,7471.18,7335.99,4043.56,30225159.43
2018-05-27,7213.09,7412.57,7335.99,7347.39,3144.45,22995002.76
2018-05-28,7084.99,7445.0,7347.39,7112.5,6583.63,47652142.66
2018-05-29,7026.9,7537.0,7112.5,7469.45,11049.92,80814280.45
2018-05-30,7273.89,7559.0,7469.45,7375.73,8940.45,66460464.15
2018-05-31,7330.22,7601.23,7375.73,7492.28,7339.01,55144260.57
2018-06-01,7348.45,7620.01,7492.28,7511.6,6762.63,50587954.66
2018-06-02,7438.92,7700.0,7511.6,7642.0,4012.17,30475405.25
2018-06-03,7581.03,7790.69,7642.0,7703.67,4729.21,36376196.76
2018-06-04,7449.68,7764.44,7703.67,7488.26,6990.55,52874207.37
2018-06-05,7360.0,7685.0,7488.26,7617.98,9968.46,74707307.08
2018-06-06,7482.61,7695.46,7617.98,7658.57,7058.06,53677946.08
2018-06-07,7618.99,7750.0,7658.57,7689.28,7545.01,58063422.6
2018-06-08,7542.0,7697.0,7689.28,7618.11,4676.56,35622819.63
2018-06-09,7468.31,7686.45,7618.11,7492.7,2713.78,20619323.12
2018-06-10,6627.7,7498.0,7492.7,6781.17,14392.7,100255171.17
2018-06-11,6634.86,6919.97,6781.17,6880.61,11409.52,77070641.46
2018-06-12,6461.42,6880.76,6880.61,6557.67,8827.6,59092996.24
2018-06-13,6120.0,6624.45,6557.67,6307.4,19190.5,122786788.14
2018-06-14,6270.69,6708.1,6307.4,6646.1,14185.84,92121861.87
2018-06-15,6370.0,6666.66,6646.1,6390.6,7132.21,46685086.33
2018-06-16,6333.63,6557.81,6390.6,6487.92,3553.7,22957650.67
2018-06-17,6429.23,6575.35,6487.92,6453.41,2828.76,18412428.55
2018-06-18,6381.25,6793.0,6453.41,6707.5,5940.17,38916063.79
2018-06-19,6660.21,6841.81,6707.5,6736.52,5443.68,36644831.8
2018-06-20,6558.95,6809.26,6736.52,6756.58,5193.77,34692917.9
2018-06-21,6677.85,6792.2,6756.58,6718.33,4837.32,32564408.83
2018-06-22,5940.0,6737.97,6718.33,6050.45,18544.14,116516606.03
2018-06-23,6048.54,6261.0,6050.45,6177.38,4585.87,28145734.06
2018-06-24,5780.0,6255.05,6177.38,6153.4,11423.59,68399360.49
2018-06-25,6075.01,6365.34,6153.4,6253.61,9689.69,60122649.66
2018-06-26,6025.68,6277.0,6253.61,6068.0,7751.62,47951768.39
2018-06-27,5985.0,6181.11,6068.0,6135.64,7446.86,45361890.94
2018-06-28,5818.14,6165.49,6135.64,5848.33,8878.4,53453287.6
2018-06-29,5774.72,6299.0,5848.33,6204.24,12067.37,71636732.3
2018-06-30,6190.28,6510.0,6204.24,6385.71,6915.09,44052425.65
2018-07-01,6259.34,6438.55,6385.71,6349.99,4160.71,26417260.54
2018-07-02,6270.69,6667.57,6349.99,6612.98,8799.8,57156646.61
2018-07-03,6464.39,6666.0,6612.98,6507.99,5924.87,39007361.17
2018-07-04,6413.2,6792.28,6507.99,6584.25,6706.73,44104610.98
2018-07-05,6445.31,6700.0,6584.25,6533.69,7692.22,50623962.16
2018-07-06,6449.76,6636.15,6533.69,6596.53,5457.67,35714562.2
2018-07-07,6510.0,6820.0,6596.53,6759.99,4842.8,32039126.13
2018-07-08,6674.6,6783.54,6759.99,6706.6,5145.85,34673975.5
2018-07-09,6620.0,6814.72,6706.6,6666.75,7165.22,48058466.98
2018-07-10,6270.84,6683.9,6666.75,6299.46,9163.02,59079611.2
2018-07-11,6285.0,6400.0,6299.46,6380.0,6370.14,40422766.09
2018-07-12,6072.0,6380.0,6380.0,6243.88,7792.47,48264011.74
2018-07-13,6121.01,6337.25,6243.88,6215.59,5901.3,36792068.82
2018-07-14,6180.0,6317.84,6215.59,6243.98,2584.73,16131386.29
2018-07-15,6227.76,6397.21,6243.98,6349.3,3556.29,22531808.77
2018-07-16,6333.63,6755.0,6349.3,6721.04,9404.06,61776752.48
2018-07-17,6657.95,7468.31,6721.04,7310.71,12703.3,89443629.79
2018-07-18,7239.15,7599.98,7310.71,7374.88,13347.88,99059622.37
2018-07-19,7278.84,7570.9,7374.88,7471.42,8803.25,65189565.07
2018-07-20,7265.0,7696.88,7471.42,7330.84,9379.17,69721139.88
2018-07-21,7212.0,7458.0,7330.84,7409.92,4049.81,29657027.95
2018-07-22,7336.15,7581.03,7409.92,7396.6,5107.98,38059816.24
2018-07-23,7369.86,7800.0,7396.6,7719.62,12572.45,96571278.24
2018-07-24,7691.14,8496.96,7719.62,8403.83,18707.41,151310569.73
2018-07-25,8049.22,8475.0,8403.83,8174.06,10348.07,85270824.58
2018-07-26,7855.97,8314.23,8174.06,7926.0,8091.87,65857948.72
2018-07-27,7798.48,8274.98,7926.0,8183.05,8701.77,69758485.99
2018-07-28,8051.43,8259.0,8183.05,8237.74,2765.68,22600879.91
2018-07-29,8109.74,8299.99,8237.74,8216.74,3980.28,32668116.63
2018-07-30,7853.01,8295.0,8216.74,8160.21,11785.89,95521277.83
2018-07-31,7633.67,8162.37,8160.21,7725.43,11994.09,94080198.8
2018-08-01,7440.0,7761.56,7725.43,7602.01,11406.77,86275617.41
2018-08-02,7455.0,7709.98,7602.01,7536.37,5262.24,39925363.02
2018-08-03,7286.41,7542.92,7536.37,7416.98,9585.78,70899644.26
2018-08-04,6926.0,7494.48,7416.98,7009.99,6831.75,48822594.49
2018-08-05,6888.88,7086.8,7009.99,7032.61,6039.14,42187260.05
2018-08-06,6835.06,7157.93,7032.61,6936.11,7317.64,50894029.07
2018-08-07,6671.0,7155.0,6936.11,6717.68,10039.39,69592717.09
2018-08-08,6121.0,6717.68,6717.68,6283.59,14668.57,94168057.74
2018-08-09,6190.01,6627.0,6283.59,6543.76,9484.89,60575830.64
2018-08-10,5995.75,6584.05,6543.76,6139.99,14096.01,89098710.78
2018-08-11,6000.0,6494.13,6139.99,6239.98,6818.38,42379946.32
2018-08-12,6163.44,6493.77,6239.98,6310.82,7169.89,45228549.7
2018-08-13,6142.2,6544.37,6310.82,6252.63,8896.68,56397569.36
2018-08-14,5880.0,6254.02,6252.63,6193.62,14235.27,86043410.14
2018-08-15,6186.02,6628.5,6193.62,6272.3,12501.11,80080675.52
2018-08-16,6208.37,6477.57,6272.3,6313.51,7099.26,45050489.22
2018-08-17,6290.64,6584.49,6313.51,6580.15,6635.58,42963411.49
2018-08-18,6303.0,6615.0,6580.15,6399.28,3496.8,22509757.3
2018-08-19,6312.0,6545.0,6399.28,6481.99,3138.71,20144658.35
2018-08-20,6223.9,6522.99,6481.99,6260.82,6254.82,40034740.55
2018-08-21,6246.05,6513.28,6260.82,6479.27,5655.04,36215468.25
2018-08-22,6250.0,6906.81,6479.27,6355.76,11955.65,78180267.29
2018-08-23,6344.8,6575.99,6355.76,6525.01,4028.43,25923311.05
2018-08-24,6445.32,6721.09,6525.01,6692.94,6374.54,41835350.65
2018-08-25,6664.25,6800.0,6692.94,6732.4,4980.65,33427519.44
2018-08-26,6558.95,6775.34,6732.4,6700.46,3475.72,23147173.65
2018-08-27,6641.35,6944.47,6700.46,6904.51,5863.69,39516728.82
2018-08-28,6861.17,7125.28,6904.51,7080.94,8222.25,57566051.75
2018-08-29,6890.0,7124.06,7080.94,7032.96,5730.98,40314346.33
2018-08-30,6792.85,7055.97,7032.96,6984.01,6875.26,47500189.24
2018-08-31,6879.0,7101.03,6984.01,7017.35,5790.38,40424258.59
2018-09-01,7015.22,7300.18,7017.35,7185.01,4590.46,32867138.36
2018-09-02,7130.63,7334.5,7185.01,7290.31,3297.69,23897118.98
2018-09-03,7184.0,7340.08,7290.31,7258.99,2829.88,20542456.31
2018-09-04,7231.0,7411.85,7258.99,7361.0,4531.15,33221323.53
2018-09-05,6650.0,7387.0,7361.0,6679.3,12408.8,87114382.02
2018-09-06,6253.29,6705.59,6679.3,6493.09,14674.02,94114515.67
2018-09-07,6322.0,6525.0,6493.09,6400.0,6541.97,42087647.0
2018-09-08,6113.23,6465.46,6400.0,6178.31,4284.19,26909063.9
2018-09-09,6094.38,6451.51,6178.31,6236.04,4104.31,25806798.06
2018-09-10,6223.9,6351.13,6236.04,6301.99,5371.73,33758141.37
2018-09-11,6162.06,6405.0,6301.99,6279.99,7076.8,44475428.53
2018-09-12,6192.89,6350.0,6279.99,6322.45,4282.16,26839702.05
2018-09-13,6322.45,6537.46,6322.45,6485.7,6985.35,45125974.32
2018-09-14,6384.36,6587.0,6485.7,6476.51,4598.02,29850883.84
2018-09-15,6466.74,6570.1,6476.51,6520.15,1328.82,8662492.76
2018-09-16,6349.47,6524.84,6520.15,6499.98,1098.63,7093170.71
2018-09-17,6200.0,6530.24,6499.98,6254.52,4386.89,27739081.67
2018-09-18,6226.63,6390.0,6254.52,6332.34,4196.47,26460916.64
2018-09-19,6100.0,6510.0,6332.34,6388.4,7232.08,45772818.07
2018-09-20,6333.63,6535.11,6388.4,6492.98,5177.65,33213278.94
2018-09-21,6483.83,6775.34,6492.98,6749.45,8569.99,57182294.26
2018-09-22,6624.79,6826.28,6749.45,6710.01,5491.81,36794402.76
2018-09-23,6659.0,6774.91,6710.01,6702.22,3248.8,21797275.0
2018-09-24,6550.96,6721.68,6702.22,6581.52,4030.73,26700208.64
2018-09-25,6324.96,6581.52,6581.52,6428.99,8206.62,52637968.01
2018-09-26,6379.44,6540.0,6428.99,6461.51,4295.93,27796306.37
2018-09-27,6431.95,6736.85,6461.51,6681.62,5664.85,37174589.12
2018-09-28,6525.67,6792.28,6681.62,6610.76,7642.05,50899264.34
2018-09-29,6454.0,6610.76,6610.76,6579.38,3382.02,22128320.87
2018-09-30,6510.0,6628.06,6579.38,6597.81,2482.7,16324644.28
2018-10-01,6477.57,6638.15,6597.81,6571.2,4796.04,31458261.98
2018-10-02,6447.28,6597.0,6571.2,6500.0,4116.13,26864363.52
2018-10-03,6396.34,6510.0,6500.0,6456.77,4774.76,30760590.45
2018-10-04,6450.58,6604.89,6456.77,6547.56,3832.7,25105506.15
2018-10-05,6510.0,6641.35,6547.56,6582.12,3807.27,24952327.06
2018-10-06,6526.28,6595.69,6582.12,6544.08,2022.78,13254229.65
2018-10-07,6493.92,6600.0,6544.08,6577.63,2455.66,16093496.64
2018-10-08,6541.06,6656.63,6577.63,6604.75,4079.04,26896727.81
2018-10-09,6553.13,6623.14,6604.75,6588.8,2254.95,14848937.23
2018-10-10,6387.91,6589.79,6588.8,6517.55,5177.07,33606177.89
2018-10-11,6055.28,6520.43,6517.55,6152.76,9616.24,59646337.39
2018-10-12,6109.79,6243.79,6152.76,6185.15,3246.38,20109494.41
2018-10-13,6168.83,6219.77,6185.15,6199.69,1954.05,12104441.16
2018-10-14,6143.08,6349.47,6199.69,6183.0,2525.74,15747443.03
2018-10-15,6149.28,6756.0,6183.0,6441.74,16895.89,109101087.19
2018-10-16,6386.4,6493.77,6441.74,6461.2,4703.09,30285390.61
2018-10-17,6407.69,6465.39,6461.2,6437.29,2961.26,19059528.81
2018-10-18,6350.0,6490.0,6437.29,6396.18,3823.17,24539602.73
2018-10-19,6355.99,6412.4,6396.18,6383.46,2290.06,14619039.59
2018-10-20,6363.02,6424.16,6383.46,6412.86,1261.98,8074213.59
2018-10-21,6401.01,6470.0,6412.86,6413.38,1541.01,9913980.56
2018-10-22,6372.53,6429.23,6413.38,6406.06,2407.54,15414714.1
2018-10-23,6354.26,6421.58,6406.06,6393.41,2851.01,18228502.55
2018-10-24,6393.0,6473.0,6393.41,6411.96,3535.34,22732295.2
2018-10-25,6361.73,6422.73,6411.96,6393.53,3046.6,19490730.26
2018-10-26,6377.81,6450.3,6393.53,6406.1,3323.83,21303202.37
2018-10-27,6381.25,6420.01,6406.1,6407.66,890.13,5701110.62
2018-10-28,6383.0,6420.0,6407.66,6405.57,839.3,5373482.3
2018-10-29,6208.37,6420.0,6405.57,6266.52,5190.82,32694346.11
2018-10-30,6240.0,6289.0,6266.52,6269.46,2523.58,15805196.34
2018-10-31,6199.25,6350.0,6269.46,6303.27,5148.08,32332283.69
2018-11-01,6288.01,6365.33,6303.27,6340.99,2190.97,13838359.44
2018-11-02,6328.33,6381.25,6340.99,6350.43,2678.07,17012019.32
2018-11-03,6312.48,6351.74,6350.43,6335.0,1084.14,6864460.65
2018-11-04,6310.57,6475.0,6335.0,6421.76,2673.81,17116581.48
2018-11-05,6369.89,6441.43,6421.76,6403.2,2335.49,14954709.15
2018-11-06,6378.24,6460.01,6403.2,6447.5,4270.33,27417937.89
2018-11-07,6442.47,6544.0,6447.5,6501.0,4800.82,31247977.06
2018-11-08,6388.88,6511.27,6501.0,6405.49,3966.97,25570494.65
2018-11-09,6307.0,6418.18,6405.49,6325.0,3218.13,20476250.47
2018-11-10,6323.0,6377.26,6325.0,6349.32,1523.39,9677159.37
2018-11-11,6269.46,6365.0,6349.32,6357.54,1718.27,10854216.52
2018-11-12,6298.5,6388.21,6357.54,6318.0,3526.04,22378566.05
2018-11-13,6244.35,6328.36,6318.0,6260.91,3630.56,22827592.59
2018-11-14,5324.0,6298.47,6260.91,5595.91,25121.93,143987644.22
2018-11-15,5199.8,5641.0,5595.91,5585.0,19945.91,108872516.92
2018-11-16,5411.74,5610.0,5585.0,5508.71,8074.61,44657465.08
2018-11-17,5452.63,5550.66,5508.71,5503.36,2732.79,14991835.84
2018-11-18,5500.0,5658.47,5503.36,5559.26,2576.46,14290586.72
2018-11-19,4694.44,5559.69,5559.26,4735.44,28910.67,147178633.81
2018-11-20,4048.58,4897.36,4735.44,4352.0,39775.39,177352795.25
2018-11-21,4242.33,4635.0,4352.0,4538.01,20678.25,92027869.73
2018-11-22,4194.98,4589.53,4538.01,4275.23,10258.46,45481714.05
2018-11-23,4061.02,4364.46,4275.23,4288.26,13322.78,56383826.96
2018-11-24,3638.48,4376.88,4288.26,3785.65,14236.74,56563010.22
2018-11-25,3474.73,4120.0,3785.65,3938.89,26969.95,101709290.06
2018-11-26,3522.28,4069.59,3938.89,3727.34,24357.88,92772590.95
2018-11-27,3548.76,3834.35,3727.34,3771.01,16814.0,62225242.1
2018-11-28,3771.0,4355.08,3771.01,4220.16,22983.71,94257707.8
2018-11-29,4086.97,4409.77,4220.16,4249.8,15944.01,67532605.27
2018-11-30,3861.0,4300.0,4249.8,3971.06,14364.62,58011049.46
2018-12-01,3904.34,4264.47,3971.06,4140.39,6412.23,26273733.31
2018-12-02,4030.0,4265.0,4140.39,4102.05,7019.16,28949962.29
2018-12-03,3747.0,4115.15,4102.05,3834.34,10726.68,41858808.87
2018-12-04,3730.0,4033.98,3834.34,3903.52,12249.94,47819573.3
2018-12-05,3662.35,3913.62,3903.52,3696.69,13443.22,50827904.39
2018-12-06,3415.22,3844.79,3696.69,3437.26,15480.97,56597884.5
2018-12-07,3210.0,3531.0,3437.26,3380.68,26513.23,88893035.82
2018-12-08,3241.0,3495.99,3380.68,3398.8,10176.35,34421391.56
2018-12-09,3371.09,3633.2,3398.8,3529.75,8011.02,27994455.42
2018-12-10,3355.0,3588.43,3529.75,3408.0,10375.27,35762233.99
2018-12-11,3292.65,3427.27,3408.0,3353.42,8951.71,30055511.53
2018-12-12,3325.7,3490.0,3353.42,3430.18,7284.1,24838992.74
2018-12-13,3221.14,3441.13,3430.18,3262.73,11715.02,39159173.14
2018-12-14,3135.55,3294.81,3262.73,3195.75,14437.51,46477267.85
2018-12-15,3122.28,3230.0,3195.75,3179.54,5814.87,18443151.4
2018-12-16,3178.23,3259.43,3179.54,3193.78,6033.51,19434090.5
2018-12-17,3181.26,3590.0,3193.78,3496.73,16389.79,55606991.78
2018-12-18,3422.77,3684.0,3496.73,3667.16,13792.36,48496928.95
2018-12-19,3642.69,3924.01,3667.16,3684.5,21125.61,79545514.15
2018-12-20,3656.75,4172.07,3684.5,4073.77,25986.85,103366906.75
2018-12-21,3770.0,4162.0,4073.77,3841.08,16967.23,67233453.96
2018-12-22,3780.09,4010.16,3841.08,3980.9,7697.6,29734295.27
2018-12-23,3900.0,4051.0,3980.9,3943.83,4609.89,18332110.09
2018-12-24,3943.83,4236.84,3943.83,4036.0,12017.92,49649616.36
2018-12-25,3674.73,4049.23,4036.0,3779.99,11801.43,44622786.99
2018-12-26,3678.8,3863.34,3779.99,3810.01,10064.18,37995283.76
2018-12-27,3566.0,3841.17,3810.01,3591.69,11850.01,43869266.6
2018-12-28,3575.0,3970.0,3591.69,3884.97,13055.72,48891063.49
2018-12-29,3702.51,3961.85,3884.97,3725.48,6901.38,26691913.7
2018-12-30,3688.76,3870.0,3725.48,3835.79,5736.45,21721262.52
2018-12-31,3630.0,3842.89,3835.79,3693.3,6667.16,25010761.82
2019-01-01,3629.66,3845.46,3693.3,3823.44,5149.61,19109447.54
2019-01-02,3770.0,3918.67,3823.44,3885.87,5534.47,21204092.85
2019-01-03,3760.0,3893.4,3885.87,3787.81,4803.25,18338723.9
2019-01-04,3732.38,3850.33,3787.81,3817.71,7452.06,28220044.67
2019-01-05,3780.0,3887.09,3817.71,3791.84,3656.38,14020879.43
2019-01-06,3753.0,4090.0,3791.84,4040.71,5400.71,21427648.65
2019-01-07,3964.01,4070.0,4040.71,4005.45,7445.1,29916081.14
2019-01-08,3934.73,4112.0,4005.45,3994.9,11819.99,47481852.77
2019-01-09,3948.44,4060.0,3994.9,4002.13,7390.13,29620536.33
2019-01-10,3503.44,4036.22,4002.13,3627.51,16118.42,60604856.02
2019-01-11,3569.85,3704.6,3627.51,3632.02,10571.08,38424235.36
2019-01-12,3557.09,3650.35,3632.02,3617.13,3184.35,11535036.6
2019-01-13,3476.0,3654.02,3617.13,3515.95,5908.52,20934352.45
2019-01-14,3506.0,3714.0,3515.95,3664.28,9925.99,35847383.46
2019-01-15,3534.68,3687.02,3664.28,3576.93,8059.82,29241212.44
2019-01-16,3570.48,3669.0,3576.93,3605.91,7675.07,27663336.54
2019-01-17,3534.25,3660.0,3605.91,3638.01,7499.53,27014864.27
2019-01-18,3577.0,3641.9,3638.01,3609.21,5023.51,18143547.92
2019-01-19,3602.6,3774.0,3609.21,3681.0,4080.88,15092405.4
2019-01-20,3470.0,3703.27,3681.0,3536.72,5591.02,19980428.35
2019-01-21,3485.58,3573.29,3536.72,3531.51,5821.9,20586618.86
2019-01-22,3401.36,3615.8,3531.51,3576.81,6877.06,24400934.5
2019-01-23,3518.0,3620.23,3576.81,3552.32,6170.84,21996453.75
2019-01-24,3524.0,3598.0,3552.32,3570.73,4488.01,15953466.43
2019-01-25,3511.0,3578.79,3570.73,3560.0,4961.8,17617604.18
2019-01-26,3536.51,3657.89,3560.0,3555.56,2697.88,9670775.28
2019-01-27,3456.0,3564.12,3555.56,3533.23,3852.66,13626083.66
2019-01-28,3357.3,3536.77,3533.23,3429.5,10345.1,35519461.33
2019-01-29,3322.19,3438.76,3429.5,3390.5,7284.39,24704685.92
2019-01-30,3372.34,3465.05,3390.5,3437.35,5704.02,19556298.64
2019-01-31,3392.6,3474.2,3437.35,3413.11,5951.82,20359058.48
2019-02-01,3364.53,3460.0,3413.11,3434.83,6659.85,22735654.44
2019-02-02,3406.38,3485.0,3434.83,3462.82,3051.96,10489394.68
2019-02-03,3384.67,3476.33,3462.82,3414.82,2813.89,9626058.84
2019-02-04,3394.85,3439.46,3414.82,3410.87,3244.08,11074078.68
2019-02-05,3396.0,3435.0,3410.87,3431.39,4045.63,13840265.57
2019-02-06,3328.7,3445.6,3431.39,3364.62,6137.41,20699744.76
2019-02-07,3350.0,3383.29,3364.62,3359.33,4293.56,14448057.46
2019-02-08,3337.91,3711.04,3359.33,3622.94,14388.65,50248129.15
2019-02-09,3589.52,3639.74,3622.94,3622.62,4054.5,14659227.17
2019-02-10,3576.16,3662.43,3622.62,3650.37,4155.51,14996011.74
2019-02-11,3578.7,3652.56,3650.37,3588.7,7931.41,28525625.69
2019-02-12,3548.28,3619.93,3588.7,3585.94,10074.82,36046410.87
2019-02-13,3541.0,3629.81,3585.94,3574.93,7992.74,28613304.74
2019-02-14,3531.01,3590.74,3574.93,3560.46,5910.24,21082913.21
2019-02-15,3544.88,3620.53,3560.46,3566.29,6234.77,22272512.65
2019-02-16,3561.96,3609.0,3566.29,3579.92,3442.48,12350121.59
2019-02-17,3553.98,3663.34,3579.92,3625.6,5012.46,18011276.28
2019-02-18,3614.82,3916.47,3625.6,3869.8,15567.08,58674557.93
2019-02-19,3840.08,4000.0,3869.8,3888.46,12525.14,48910408.18
2019-02-20,3861.49,3967.52,3888.46,3936.53,9854.35,38561744.99
2019-02-21,3866.25,3989.99,3936.53,3900.4,8055.8,31475910.64
2019-02-22,3882.59,3957.0,3900.4,3939.82,6593.86,25879991.77
2019-02-23,3905.63,4157.87,3939.82,4113.53,7966.32,32028687.87
2019-02-24,3714.42,4190.0,4113.53,3730.68,13737.01,53603410.05
2019-02-25,3730.68,3861.81,3730.68,3820.71,8835.36,33543603.92
2019-02-26,3760.09,3830.0,3820.71,3795.06,6543.16,24837831.57
2019-02-27,3658.19,3822.85,3795.06,3798.47,7602.3,28706835.35
2019-02-28,3755.0,3897.62,3798.47,3791.36,6747.88,25746719.72
2019-03-01,3789.5,3845.3,3791.36,3807.05,4761.41,18170862.43
2019-03-02,3760.0,3818.75,3807.05,3810.46,3259.74,12393751.74
2019-03-03,3756.0,3822.39,3810.46,3789.52,2508.09,9523416.42
2019-03-04,3670.0,3806.9,3789.52,3698.66,7293.72,27105164.09
2019-03-05,3690.0,3877.1,3698.66,3844.07,7280.82,27498624.65
2019-03-06,3808.8,3895.12,3844.07,3851.55,6402.68,24600354.34
2019-03-07,3826.13,3891.04,3851.55,3856.64,7964.51,30756305.29
2019-03-08,3760.1,3924.37,3856.64,3844.64,7707.4,29803213.62
2019-03-09,3835.66,3950.25,3844.64,3916.43,5125.9,19985226.61
2019-03-10,3862.0,3916.43,3916.43,3897.92,3000.61,11673773.43
2019-03-11,3812.64,3912.89,3897.92,3849.25,6612.12,25515157.45
2019-03-12,3791.07,3877.69,3849.25,3859.74,5794.61,22283818.22
2019-03-13,3820.0,3874.68,3859.74,3848.48,4275.54,16469275.85
2019-03-14,3775.01,3903.98,3848.48,3854.77,5167.57,19886126.85
2019-03-15,3843.09,3912.06,3854.77,3901.21,6411.98,24876260.54
2019-03-16,3899.12,4040.0,3901.21,3990.0,6959.48,27724833.66
2019-03-17,3927.28,3992.42,3990.0,3965.5,2711.95,10744212.34
2019-03-18,3929.83,4016.63,3965.5,3969.59,5420.23,21505812.16
2019-03-19,3947.15,4012.63,3969.59,3998.13,5317.45,21153639.86
2019-03-20,3962.6,4050.0,3998.13,4031.59,6244.95,24964948.95
2019-03-21,3919.63,4055.35,4031.59,3974.21,7561.76,30251309.87
2019-03-22,3958.94,4000.81,3974.21,3982.07,3453.37,13748642.55
2019-03-23,3957.11,4001.17,3982.07,3982.52,2259.56,8995643.74
2019-03-24,3942.04,3982.52,3982.52,3969.99,2204.07,8742092.02
2019-03-25,3850.45,3980.22,3969.99,3910.51,6913.37,27189380.94
2019-03-26,3879.5,3936.36,3910.51,3922.58,4315.6,16861151.72
2019-03-27,3912.19,4037.11,3922.58,4025.5,8151.68,32592640.14
2019-03-28,3992.6,4025.56,4025.5,4012.23,3927.55,15744777.99
2019-03-29,4005.0,4102.57,4012.23,4090.0,8391.03,34098247.14
2019-03-30,4040.0,4130.36,4090.0,4094.92,3923.14,16028640.27
2019-03-31,4074.29,4101.7,4094.92,4096.08,2402.59,9822820.41
2019-04-01,4052.56,4150.0,4096.08,4136.32,7232.99,29807202.33
2019-04-02,4130.64,5080.0,4136.32,4899.63,30678.76,144752149.29
2019-04-03,4800.5,5345.0,4899.63,4978.23,29321.27,148435658.41
2019-04-04,4778.59,5077.35,4978.23,4907.94,15898.12,78840978.39
2019-04-05,4883.83,5067.62,4907.94,5039.73,13023.75,64917443.58
2019-04-06,4900.0,5240.0,5039.73,5041.39,10049.84,51017111.46
2019-04-07,5028.3,5253.49,5041.39,5190.85,10872.52,55878707.92
2019-04-08,5127.68,5347.37,5190.85,5287.88,13344.98,69911564.04
2019-04-09,5136.01,5288.95,5287.88,5192.6,9410.35,49074999.2
2019-04-10,5161.0,5466.06,5192.6,5323.47,10723.93,56733870.63
2019-04-11,4966.87,5344.31,5323.47,5040.2,15052.96,77058519.38
2019-04-12,4912.0,5122.48,5040.2,5076.35,8057.04,40611392.58
2019-04-13,5033.73,5122.01,5076.35,5063.63,4520.44,22996133.34
2019-04-14,5012.73,5185.26,5063.63,5162.72,3443.45,17507405.65
2019-04-15,4948.57,5192.01,5162.72,5027.31,7423.01,37886833.04
2019-04-16,5014.77,5231.96,5027.31,5202.43,7675.4,39252097.87
2019-04-17,5170.01,5275.07,5202.43,5233.72,6741.08,35182213.53
2019-04-18,5218.23,5325.0,5233.72,5281.58,6375.9,33581379.58
2019-04-19,5180.37,5357.96,5281.58,5289.91,5285.61,27787551.02
2019-04-20,5253.82,5362.97,5289.91,5318.89,3665.57,19479087.79
2019-04-21,5212.8,5346.91,5318.89,5295.65,4631.04,24426951.87
2019-04-22,5249.0,5439.12,5295.65,5386.8,7127.11,38003121.44
2019-04-23,5363.24,5627.0,5386.8,5531.32,10132.4,56135134.06
2019-04-24,5372.0,5623.3,5531.32,5440.95,10521.04,57671142.74
2019-04-25,4991.42,5510.0,5440.95,5132.55,9893.94,52721094.6
2019-04-26,5046.31,5291.48,5132.55,5155.19,15033.1,77511527.5
2019-04-27,5113.0,5218.31,5155.19,5168.91,4041.33,20859890.06
2019-04-28,5099.0,5213.23,5168.91,5160.98,3957.25,20435452.59
2019-04-29,5071.58,5191.96,5160.98,5149.11,5753.62,29624138.31
2019-04-30,5127.05,5287.4,5149.11,5269.0,5055.27,26344656.3
2019-05-01,5263.03,5357.96,5269.0,5318.42,4209.28,22327344.49
2019-05-02,5304.99,5422.94,5318.42,5385.0,5908.52,31718265.13
2019-05-03,5363.1,5796.56,5385.0,5658.22,12700.59,71710767.76
2019-05-04,5510.0,5846.13,5658.22,5764.65,8525.46,48561070.88
2019-05-05,5624.25,5782.55,5764.65,5709.32,5162.56,29525690.05
2019-05-06,5562.44,5755.79,5709.32,5685.46,6826.98,38600438.32
2019-05-07,5685.46,5970.0,5685.46,5751.54,10741.56,62963390.9
2019-05-08,5658.66,5986.0,5751.54,5940.89,6320.41,36919597.99
2019-05-09,5932.83,6172.0,5940.89,6156.7,9081.24,54837077.64
2019-05-10,6105.0,6426.8,6156.7,6342.84,13821.71,86993043.92
2019-05-11,6338.93,7445.0,6342.84,7217.47,22331.44,154120013.56
2019-05-12,6762.57,7585.0,7217.47,6974.35,27398.21,196853127.65
2019-05-13,6863.75,8167.5,6974.35,7810.05,27299.34,207721775.3
2019-05-14,7618.99,8335.56,7810.05,7986.0,18881.44,151041058.58
2019-05-15,7838.0,8300.0,7986.0,8208.69,16613.07,133855606.84
